split,subject_id,lifelog_date,sensor,row_count,present,missing
test,id07,2024-07-21,ch2025_wPedo,1221,1,0
test,id07,2024-07-22,ch2025_mACStatus,1218,1,0
test,id07,2024-07-22,ch2025_mActivity,1238,1,0
test,id07,2024-07-22,ch2025_mAmbience,611,1,0
test,id07,2024-07-22,ch2025_mBle,56,1,0
test,id07,2024-07-22,ch2025_mGps,703,1,0
test,id07,2024-07-22,ch2025_mLight,119,1,0
test,id07,2024-07-22,ch2025_mScreenStatus,1218,1,0
test,id07,2024-07-22,ch2025_mUsageStats,69,1,0
test,id07,2024-07-22,ch2025_mWifi,82,1,0
test,id07,2024-07-22,ch2025_wHr,796,1,0
test,id07,2024-07-22,ch2025_wLight,1164,1,0
test,id07,2024-07-22,ch2025_wPedo,1431,1,0
test,id07,2024-07-23,ch2025_mACStatus,985,1,0
test,id07,2024-07-23,ch2025_mActivity,985,1,0
test,id07,2024-07-23,ch2025_mAmbience,471,1,0
test,id07,2024-07-23,ch2025_mBle,58,1,0
test,id07,2024-07-23,ch2025_mGps,759,1,0
test,id07,2024-07-23,ch2025_mLight,95,1,0
test,id07,2024-07-23,ch2025_mScreenStatus,985,1,0
test,id07,2024-07-23,ch2025_mUsageStats,65,1,0
test,id07,2024-07-23,ch2025_mWifi,87,1,0
test,id07,2024-07-23,ch2025_wHr,846,1,0
test,id07,2024-07-23,ch2025_wLight,1021,1,0
test,id07,2024-07-23,ch2025_wPedo,1388,1,0
test,id07,2024-07-24,ch2025_mACStatus,1420,1,0
test,id07,2024-07-24,ch2025_mActivity,1440,1,0
test,id07,2024-07-24,ch2025_mAmbience,720,1,0
test,id07,2024-07-24,ch2025_mBle,72,1,0
test,id07,2024-07-24,ch2025_mGps,811,1,0
test,id07,2024-07-24,ch2025_mLight,144,1,0
test,id07,2024-07-24,ch2025_mScreenStatus,1430,1,0
test,id07,2024-07-24,ch2025_mUsageStats,77,1,0
test,id07,2024-07-24,ch2025_mWifi,95,1,0
test,id07,2024-07-24,ch2025_wHr,752,1,0
test,id07,2024-07-24,ch2025_wLight,999,1,0
test,id07,2024-07-24,ch2025_wPedo,1431,1,0
test,id07,2024-07-25,ch2025_mACStatus,1271,1,0
test,id07,2024-07-25,ch2025_mActivity,1281,1,0
test,id07,2024-07-25,ch2025_mAmbience,612,1,0
test,id07,2024-07-25,ch2025_mBle,50,1,0
test,id07,2024-07-25,ch2025_mGps,905,1,0
test,id07,2024-07-25,ch2025_mLight,125,1,0
test,id07,2024-07-25,ch2025_mScreenStatus,1271,1,0
test,id07,2024-07-25,ch2025_mUsageStats,71,1,0
test,id07,2024-07-25,ch2025_mWifi,104,1,0
test,id07,2024-07-25,ch2025_wHr,827,1,0
test,id07,2024-07-25,ch2025_wLight,1014,1,0
test,id07,2024-07-25,ch2025_wPedo,1341,1,0
test,id07,2024-07-26,ch2025_mACStatus,1430,1,0
test,id07,2024-07-26,ch2025_mActivity,1440,1,0
test,id07,2024-07-26,ch2025_mAmbience,720,1,0
test,id07,2024-07-26,ch2025_mBle,46,1,0
test,id07,2024-07-26,ch2025_mGps,914,1,0
test,id07,2024-07-26,ch2025_mLight,144,1,0
test,id07,2024-07-26,ch2025_mScreenStatus,1430,1,0
test,id07,2024-07-26,ch2025_mUsageStats,65,1,0
test,id07,2024-07-26,ch2025_mWifi,117,1,0
test,id07,2024-07-26,ch2025_wHr,862,1,0
test,id07,2024-07-26,ch2025_wLight,1081,1,0
test,id07,2024-07-26,ch2025_wPedo,1438,1,0
test,id07,2024-07-27,ch2025_mACStatus,568,1,0
test,id07,2024-07-27,ch2025_mActivity,588,1,0
test,id07,2024-07-27,ch2025_mAmbience,270,1,0
test,id07,2024-07-27,ch2025_mBle,30,1,0
test,id07,2024-07-27,ch2025_mGps,413,1,0
test,id07,2024-07-27,ch2025_mLight,56,1,0
test,id07,2024-07-27,ch2025_mScreenStatus,568,1,0
test,id07,2024-07-27,ch2025_mUsageStats,33,1,0
test,id07,2024-07-27,ch2025_mWifi,44,1,0
test,id07,2024-07-27,ch2025_wHr,847,1,0
test,id07,2024-07-27,ch2025_wLight,1321,1,0
test,id07,2024-07-27,ch2025_wPedo,1370,1,0
test,id07,2024-08-14,ch2025_mACStatus,419,1,0
test,id07,2024-08-14,ch2025_mActivity,409,1,0
test,id07,2024-08-14,ch2025_mAmbience,209,1,0
test,id07,2024-08-14,ch2025_mBle,11,1,0
test,id07,2024-08-14,ch2025_mGps,214,1,0
test,id07,2024-08-14,ch2025_mLight,39,1,0
test,id07,2024-08-14,ch2025_mScreenStatus,419,1,0
test,id07,2024-08-14,ch2025_mUsageStats,18,1,0
test,id07,2024-08-14,ch2025_mWifi,26,1,0
test,id07,2024-08-14,ch2025_wHr,894,1,0
test,id07,2024-08-14,ch2025_wLight,1021,1,0
test,id07,2024-08-14,ch2025_wPedo,1300,1,0
test,id07,2024-08-15,ch2025_mACStatus,1433,1,0
test,id07,2024-08-15,ch2025_mActivity,1433,1,0
test,id07,2024-08-15,ch2025_mAmbience,690,1,0
test,id07,2024-08-15,ch2025_mBle,57,1,0
test,id07,2024-08-15,ch2025_mGps,876,1,0
test,id07,2024-08-15,ch2025_mLight,136,1,0
test,id07,2024-08-15,ch2025_mScreenStatus,1403,1,0
test,id07,2024-08-15,ch2025_mUsageStats,69,1,0
test,id07,2024-08-15,ch2025_mWifi,99,1,0
test,id07,2024-08-15,ch2025_wHr,827,1,0
test,id07,2024-08-15,ch2025_wLight,1121,1,0
test,id07,2024-08-15,ch2025_wPedo,1402,1,0
test,id07,2024-08-16,ch2025_mACStatus,1440,1,0
test,id07,2024-08-16,ch2025_mActivity,1440,1,0
test,id07,2024-08-16,ch2025_mAmbience,720,1,0
test,id07,2024-08-16,ch2025_mBle,61,1,0
test,id07,2024-08-16,ch2025_mGps,1044,1,0
test,id07,2024-08-16,ch2025_mLight,143,1,0
test,id07,2024-08-16,ch2025_mScreenStatus,1440,1,0
test,id07,2024-08-16,ch2025_mUsageStats,74,1,0
test,id07,2024-08-16,ch2025_mWifi,122,1,0
test,id07,2024-08-16,ch2025_wHr,795,1,0
test,id07,2024-08-16,ch2025_wLight,1250,1,0
test,id07,2024-08-16,ch2025_wPedo,1379,1,0
test,id07,2024-08-17,ch2025_mACStatus,1420,1,0
test,id07,2024-08-17,ch2025_mActivity,1440,1,0
test,id07,2024-08-17,ch2025_mAmbience,720,1,0
test,id07,2024-08-17,ch2025_mBle,60,1,0
test,id07,2024-08-17,ch2025_mGps,1032,1,0
test,id07,2024-08-17,ch2025_mLight,144,1,0
test,id07,2024-08-17,ch2025_mScreenStatus,1440,1,0
test,id07,2024-08-17,ch2025_mUsageStats,60,1,0
test,id07,2024-08-17,ch2025_mWifi,112,1,0
test,id07,2024-08-17,ch2025_wHr,711,1,0
test,id07,2024-08-17,ch2025_wLight,1275,1,0
test,id07,2024-08-17,ch2025_wPedo,1081,1,0
test,id07,2024-08-19,ch2025_mACStatus,1390,1,0
test,id07,2024-08-19,ch2025_mActivity,1440,1,0
test,id07,2024-08-19,ch2025_mAmbience,692,1,0
test,id07,2024-08-19,ch2025_mBle,50,1,0
test,id07,2024-08-19,ch2025_mGps,788,1,0
test,id07,2024-08-19,ch2025_mLight,145,1,0
test,id07,2024-08-19,ch2025_mScreenStatus,1400,1,0
test,id07,2024-08-19,ch2025_mUsageStats,70,1,0
test,id07,2024-08-19,ch2025_mWifi,97,1,0
test,id07,2024-08-19,ch2025_wHr,880,1,0
test,id07,2024-08-19,ch2025_wLight,1333,1,0
test,id07,2024-08-19,ch2025_wPedo,1399,1,0
test,id07,2024-08-20,ch2025_mACStatus,1410,1,0
test,id07,2024-08-20,ch2025_mActivity,1430,1,0
test,id07,2024-08-20,ch2025_mAmbience,720,1,0
test,id07,2024-08-20,ch2025_mBle,58,1,0
test,id07,2024-08-20,ch2025_mGps,1027,1,0
test,id07,2024-08-20,ch2025_mLight,144,1,0
test,id07,2024-08-20,ch2025_mScreenStatus,1410,1,0
test,id07,2024-08-20,ch2025_mUsageStats,80,1,0
test,id07,2024-08-20,ch2025_mWifi,116,1,0
test,id07,2024-08-20,ch2025_wHr,697,1,0
test,id07,2024-08-20,ch2025_wLight,967,1,0
test,id07,2024-08-20,ch2025_wPedo,1320,1,0
test,id07,2024-08-22,ch2025_mACStatus,1423,1,0
test,id07,2024-08-22,ch2025_mActivity,1433,1,0
test,id07,2024-08-22,ch2025_mAmbience,690,1,0
test,id07,2024-08-22,ch2025_mBle,57,1,0
test,id07,2024-08-22,ch2025_mGps,832,1,0
test,id07,2024-08-22,ch2025_mLight,129,1,0
test,id07,2024-08-22,ch2025_mScreenStatus,1433,1,0
test,id07,2024-08-22,ch2025_mUsageStats,77,1,0
test,id07,2024-08-22,ch2025_mWifi,98,1,0
test,id07,2024-08-22,ch2025_wHr,781,1,0
test,id07,2024-08-22,ch2025_wLight,1035,1,0
test,id07,2024-08-22,ch2025_wPedo,1380,1,0
test,id07,2024-08-24,ch2025_mACStatus,1430,1,0
test,id07,2024-08-24,ch2025_mActivity,1440,1,0
test,id07,2024-08-24,ch2025_mAmbience,720,1,0
test,id07,2024-08-24,ch2025_mBle,46,1,0
test,id07,2024-08-24,ch2025_mGps,688,1,0
test,id07,2024-08-24,ch2025_mLight,144,1,0
test,id07,2024-08-24,ch2025_mScreenStatus,1440,1,0
test,id07,2024-08-24,ch2025_mUsageStats,48,1,0
test,id07,2024-08-24,ch2025_mWifi,76,1,0
test,id07,2024-08-24,ch2025_wHr,963,1,0
test,id07,2024-08-24,ch2025_wLight,1324,1,0
test,id07,2024-08-24,ch2025_wPedo,1401,1,0
test,id07,2024-08-25,ch2025_mACStatus,1420,1,0
test,id07,2024-08-25,ch2025_mActivity,1440,1,0
test,id07,2024-08-25,ch2025_mAmbience,720,1,0
test,id07,2024-08-25,ch2025_mBle,57,1,0
test,id07,2024-08-25,ch2025_mGps,943,1,0
test,id07,2024-08-25,ch2025_mLight,144,1,0
test,id07,2024-08-25,ch2025_mScreenStatus,1410,1,0
test,id07,2024-08-25,ch2025_mUsageStats,59,1,0
test,id07,2024-08-25,ch2025_mWifi,108,1,0
test,id07,2024-08-25,ch2025_wHr,745,1,0
test,id07,2024-08-25,ch2025_wLight,980,1,0
test,id07,2024-08-25,ch2025_wPedo,1376,1,0
test,id07,2024-08-26,ch2025_mACStatus,1430,1,0
test,id07,2024-08-26,ch2025_mActivity,1430,1,0
test,id07,2024-08-26,ch2025_mAmbience,720,1,0
test,id07,2024-08-26,ch2025_mBle,49,1,0
test,id07,2024-08-26,ch2025_mGps,721,1,0
test,id07,2024-08-26,ch2025_mLight,144,1,0
test,id07,2024-08-26,ch2025_mScreenStatus,1430,1,0
test,id07,2024-08-26,ch2025_mUsageStats,73,1,0
test,id07,2024-08-26,ch2025_mWifi,93,1,0
test,id07,2024-08-26,ch2025_wHr,742,1,0
test,id07,2024-08-26,ch2025_wLight,1248,1,0
test,id07,2024-08-26,ch2025_wPedo,1164,1,0
test,id07,2024-08-27,ch2025_mACStatus,1430,1,0
test,id07,2024-08-27,ch2025_mActivity,1440,1,0
test,id07,2024-08-27,ch2025_mAmbience,720,1,0
test,id07,2024-08-27,ch2025_mBle,55,1,0
test,id07,2024-08-27,ch2025_mGps,695,1,0
test,id07,2024-08-27,ch2025_mLight,144,1,0
test,id07,2024-08-27,ch2025_mScreenStatus,1440,1,0
test,id07,2024-08-27,ch2025_mUsageStats,65,1,0
test,id07,2024-08-27,ch2025_mWifi,87,1,0
test,id07,2024-08-27,ch2025_wHr,833,1,0
test,id07,2024-08-27,ch2025_wLight,1008,1,0
test,id07,2024-08-27,ch2025_wPedo,1372,1,0
test,id07,2024-08-28,ch2025_mACStatus,1007,1,0
test,id07,2024-08-28,ch2025_mActivity,1017,1,0
test,id07,2024-08-28,ch2025_mAmbience,476,1,0
test,id07,2024-08-28,ch2025_mBle,59,1,0
test,id07,2024-08-28,ch2025_mGps,657,1,0
test,id07,2024-08-28,ch2025_mLight,97,1,0
test,id07,2024-08-28,ch2025_mScreenStatus,1007,1,0
test,id07,2024-08-28,ch2025_mUsageStats,60,1,0
test,id07,2024-08-28,ch2025_mWifi,81,1,0
test,id07,2024-08-28,ch2025_wHr,477,1,0
test,id07,2024-08-28,ch2025_wLight,737,1,0
test,id07,2024-08-28,ch2025_wPedo,1196,1,0
test,id07,2024-08-29,ch2025_mACStatus,1400,1,0
test,id07,2024-08-29,ch2025_mActivity,1440,1,0
test,id07,2024-08-29,ch2025_mAmbience,720,1,0
test,id07,2024-08-29,ch2025_mBle,52,1,0
test,id07,2024-08-29,ch2025_mGps,913,1,0
test,id07,2024-08-29,ch2025_mLight,144,1,0
test,id07,2024-08-29,ch2025_mScreenStatus,1400,1,0
test,id07,2024-08-29,ch2025_mUsageStats,69,1,0
test,id07,2024-08-29,ch2025_mWifi,107,1,0
test,id07,2024-08-29,ch2025_wHr,248,1,0
test,id07,2024-08-29,ch2025_wLight,767,1,0
test,id07,2024-08-29,ch2025_wPedo,1013,1,0
test,id07,2024-08-31,ch2025_mACStatus,1410,1,0
test,id07,2024-08-31,ch2025_mActivity,1440,1,0
test,id07,2024-08-31,ch2025_mAmbience,720,1,0
test,id07,2024-08-31,ch2025_mBle,23,1,0
test,id07,2024-08-31,ch2025_mGps,799,1,0
test,id07,2024-08-31,ch2025_mLight,144,1,0
test,id07,2024-08-31,ch2025_mScreenStatus,1410,1,0
test,id07,2024-08-31,ch2025_mUsageStats,55,1,0
test,id07,2024-08-31,ch2025_mWifi,96,1,0
test,id07,2024-08-31,ch2025_wHr,622,1,0
test,id07,2024-08-31,ch2025_wLight,853,1,0
test,id07,2024-08-31,ch2025_wPedo,590,1,0
test,id07,2024-09-01,ch2025_mACStatus,1425,1,0
test,id07,2024-09-01,ch2025_mActivity,1425,1,0
test,id07,2024-09-01,ch2025_mAmbience,697,1,0
test,id07,2024-09-01,ch2025_mBle,39,1,0
test,id07,2024-09-01,ch2025_mGps,567,1,0
test,id07,2024-09-01,ch2025_mLight,144,1,0
test,id07,2024-09-01,ch2025_mScreenStatus,1395,1,0
test,id07,2024-09-01,ch2025_mUsageStats,40,1,0
test,id07,2024-09-01,ch2025_mWifi,69,1,0
test,id07,2024-09-01,ch2025_wHr,825,1,0
test,id07,2024-09-01,ch2025_wLight,1336,1,0
test,id07,2024-09-01,ch2025_wPedo,1401,1,0
test,id08,2024-07-31,ch2025_mACStatus,1390,1,0
test,id08,2024-07-31,ch2025_mActivity,1440,1,0
test,id08,2024-07-31,ch2025_mAmbience,720,1,0
test,id08,2024-07-31,ch2025_mBle,0,0,1
test,id08,2024-07-31,ch2025_mGps,0,0,1
test,id08,2024-07-31,ch2025_mLight,144,1,0
test,id08,2024-07-31,ch2025_mScreenStatus,1420,1,0
test,id08,2024-07-31,ch2025_mUsageStats,59,1,0
test,id08,2024-07-31,ch2025_mWifi,1,1,0
test,id08,2024-07-31,ch2025_wHr,545,1,0
test,id08,2024-07-31,ch2025_wLight,830,1,0
test,id08,2024-07-31,ch2025_wPedo,477,1,0
test,id08,2024-08-02,ch2025_mACStatus,1215,1,0
test,id08,2024-08-02,ch2025_mActivity,1235,1,0
test,id08,2024-08-02,ch2025_mAmbience,620,1,0
test,id08,2024-08-02,ch2025_mBle,0,0,1
test,id08,2024-08-02,ch2025_mGps,0,0,1
test,id08,2024-08-02,ch2025_mLight,125,1,0
test,id08,2024-08-02,ch2025_mScreenStatus,1195,1,0
test,id08,2024-08-02,ch2025_mUsageStats,50,1,0
test,id08,2024-08-02,ch2025_mWifi,0,0,1
test,id08,2024-08-02,ch2025_wHr,170,1,0
test,id08,2024-08-02,ch2025_wLight,170,1,0
test,id08,2024-08-02,ch2025_wPedo,201,1,0
test,id08,2024-08-05,ch2025_mACStatus,1390,1,0
test,id08,2024-08-05,ch2025_mActivity,1440,1,0
test,id08,2024-08-05,ch2025_mAmbience,720,1,0
test,id08,2024-08-05,ch2025_mBle,1,1,0
test,id08,2024-08-05,ch2025_mGps,0,0,1
test,id08,2024-08-05,ch2025_mLight,144,1,0
test,id08,2024-08-05,ch2025_mScreenStatus,1420,1,0
test,id08,2024-08-05,ch2025_mUsageStats,48,1,0
test,id08,2024-08-05,ch2025_mWifi,1,1,0
test,id08,2024-08-05,ch2025_wHr,706,1,0
test,id08,2024-08-05,ch2025_wLight,694,1,0
test,id08,2024-08-05,ch2025_wPedo,804,1,0
test,id08,2024-08-06,ch2025_mACStatus,1440,1,0
test,id08,2024-08-06,ch2025_mActivity,1440,1,0
test,id08,2024-08-06,ch2025_mAmbience,720,1,0
test,id08,2024-08-06,ch2025_mBle,0,0,1
test,id08,2024-08-06,ch2025_mGps,0,0,1
test,id08,2024-08-06,ch2025_mLight,144,1,0
test,id08,2024-08-06,ch2025_mScreenStatus,1410,1,0
test,id08,2024-08-06,ch2025_mUsageStats,50,1,0
test,id08,2024-08-06,ch2025_mWifi,1,1,0
test,id08,2024-08-06,ch2025_wHr,147,1,0
test,id08,2024-08-06,ch2025_wLight,186,1,0
test,id08,2024-08-06,ch2025_wPedo,551,1,0
test,id08,2024-08-07,ch2025_mACStatus,1410,1,0
test,id08,2024-08-07,ch2025_mActivity,1440,1,0
test,id08,2024-08-07,ch2025_mAmbience,720,1,0
test,id08,2024-08-07,ch2025_mBle,0,0,1
test,id08,2024-08-07,ch2025_mGps,0,0,1
test,id08,2024-08-07,ch2025_mLight,144,1,0
test,id08,2024-08-07,ch2025_mScreenStatus,1390,1,0
test,id08,2024-08-07,ch2025_mUsageStats,63,1,0
test,id08,2024-08-07,ch2025_mWifi,2,1,0
test,id08,2024-08-07,ch2025_wHr,549,1,0
test,id08,2024-08-07,ch2025_wLight,530,1,0
test,id08,2024-08-07,ch2025_wPedo,496,1,0
test,id08,2024-08-08,ch2025_mACStatus,1385,1,0
test,id08,2024-08-08,ch2025_mActivity,1405,1,0
test,id08,2024-08-08,ch2025_mAmbience,669,1,0
test,id08,2024-08-08,ch2025_mBle,0,0,1
test,id08,2024-08-08,ch2025_mGps,0,0,1
test,id08,2024-08-08,ch2025_mLight,143,1,0
test,id08,2024-08-08,ch2025_mScreenStatus,1385,1,0
test,id08,2024-08-08,ch2025_mUsageStats,62,1,0
test,id08,2024-08-08,ch2025_mWifi,1,1,0
test,id08,2024-08-08,ch2025_wHr,480,1,0
test,id08,2024-08-08,ch2025_wLight,470,1,0
test,id08,2024-08-08,ch2025_wPedo,516,1,0
test,id08,2024-08-09,ch2025_mACStatus,1430,1,0
test,id08,2024-08-09,ch2025_mActivity,1440,1,0
test,id08,2024-08-09,ch2025_mAmbience,720,1,0
test,id08,2024-08-09,ch2025_mBle,0,0,1
test,id08,2024-08-09,ch2025_mGps,0,0,1
test,id08,2024-08-09,ch2025_mLight,144,1,0
test,id08,2024-08-09,ch2025_mScreenStatus,1410,1,0
test,id08,2024-08-09,ch2025_mUsageStats,69,1,0
test,id08,2024-08-09,ch2025_mWifi,1,1,0
test,id08,2024-08-09,ch2025_wHr,626,1,0
test,id08,2024-08-09,ch2025_wLight,611,1,0
test,id08,2024-08-09,ch2025_wPedo,867,1,0
test,id08,2024-08-10,ch2025_mACStatus,1288,1,0
test,id08,2024-08-10,ch2025_mActivity,1328,1,0
test,id08,2024-08-10,ch2025_mAmbience,652,1,0
test,id08,2024-08-10,ch2025_mBle,0,0,1
test,id08,2024-08-10,ch2025_mGps,0,0,1
test,id08,2024-08-10,ch2025_mLight,134,1,0
test,id08,2024-08-10,ch2025_mScreenStatus,1308,1,0
test,id08,2024-08-10,ch2025_mUsageStats,40,1,0
test,id08,2024-08-10,ch2025_mWifi,2,1,0
test,id08,2024-08-10,ch2025_wHr,192,1,0
test,id08,2024-08-10,ch2025_wLight,229,1,0
test,id08,2024-08-10,ch2025_wPedo,500,1,0
test,id08,2024-08-12,ch2025_mACStatus,1212,1,0
test,id08,2024-08-12,ch2025_mActivity,1272,1,0
test,id08,2024-08-12,ch2025_mAmbience,631,1,0
test,id08,2024-08-12,ch2025_mBle,0,0,1
test,id08,2024-08-12,ch2025_mGps,0,0,1
test,id08,2024-08-12,ch2025_mLight,128,1,0
test,id08,2024-08-12,ch2025_mScreenStatus,1242,1,0
test,id08,2024-08-12,ch2025_mUsageStats,50,1,0
test,id08,2024-08-12,ch2025_mWifi,0,0,1
test,id08,2024-08-12,ch2025_wHr,500,1,0
test,id08,2024-08-12,ch2025_wLight,500,1,0
test,id08,2024-08-12,ch2025_wPedo,456,1,0
test,id08,2024-08-13,ch2025_mACStatus,1310,1,0
test,id08,2024-08-13,ch2025_mActivity,1330,1,0
test,id08,2024-08-13,ch2025_mAmbience,652,1,0
test,id08,2024-08-13,ch2025_mBle,0,0,1
test,id08,2024-08-13,ch2025_mGps,0,0,1
test,id08,2024-08-13,ch2025_mLight,135,1,0
test,id08,2024-08-13,ch2025_mScreenStatus,1330,1,0
test,id08,2024-08-13,ch2025_mUsageStats,58,1,0
test,id08,2024-08-13,ch2025_mWifi,1,1,0
test,id08,2024-08-13,ch2025_wHr,249,1,0
test,id08,2024-08-13,ch2025_wLight,610,1,0
test,id08,2024-08-13,ch2025_wPedo,199,1,0
test,id08,2024-09-04,ch2025_mACStatus,1276,1,0
test,id08,2024-09-04,ch2025_mActivity,1326,1,0
test,id08,2024-09-04,ch2025_mAmbience,634,1,0
test,id08,2024-09-04,ch2025_mBle,25,1,0
test,id08,2024-09-04,ch2025_mGps,530,1,0
test,id08,2024-09-04,ch2025_mLight,136,1,0
test,id08,2024-09-04,ch2025_mScreenStatus,1292,1,0
test,id08,2024-09-04,ch2025_mUsageStats,57,1,0
test,id08,2024-09-04,ch2025_mWifi,49,1,0
test,id08,2024-09-04,ch2025_wHr,580,1,0
test,id08,2024-09-04,ch2025_wLight,580,1,0
test,id08,2024-09-04,ch2025_wPedo,553,1,0
test,id08,2024-09-06,ch2025_mACStatus,1369,1,0
test,id08,2024-09-06,ch2025_mActivity,1379,1,0
test,id08,2024-09-06,ch2025_mAmbience,690,1,0
test,id08,2024-09-06,ch2025_mBle,0,0,1
test,id08,2024-09-06,ch2025_mGps,0,0,1
test,id08,2024-09-06,ch2025_mLight,138,1,0
test,id08,2024-09-06,ch2025_mScreenStatus,1359,1,0
test,id08,2024-09-06,ch2025_mUsageStats,63,1,0
test,id08,2024-09-06,ch2025_mWifi,0,0,1
test,id08,2024-09-06,ch2025_wHr,861,1,0
test,id08,2024-09-06,ch2025_wLight,886,1,0
test,id08,2024-09-06,ch2025_wPedo,825,1,0
test,id08,2024-09-08,ch2025_mACStatus,1248,1,0
test,id08,2024-09-08,ch2025_mActivity,1258,1,0
test,id08,2024-09-08,ch2025_mAmbience,594,1,0
test,id08,2024-09-08,ch2025_mBle,0,0,1
test,id08,2024-09-08,ch2025_mGps,0,0,1
test,id08,2024-09-08,ch2025_mLight,128,1,0
test,id08,2024-09-08,ch2025_mScreenStatus,1248,1,0
test,id08,2024-09-08,ch2025_mUsageStats,35,1,0
test,id08,2024-09-08,ch2025_mWifi,1,1,0
test,id08,2024-09-08,ch2025_wHr,2,1,0
test,id08,2024-09-08,ch2025_wLight,279,1,0
test,id08,2024-09-08,ch2025_wPedo,1363,1,0
test,id08,2024-09-09,ch2025_mACStatus,1256,1,0
test,id08,2024-09-09,ch2025_mActivity,1256,1,0
test,id08,2024-09-09,ch2025_mAmbience,632,1,0
test,id08,2024-09-09,ch2025_mBle,0,0,1
test,id08,2024-09-09,ch2025_mGps,2,1,0
test,id08,2024-09-09,ch2025_mLight,126,1,0
test,id08,2024-09-09,ch2025_mScreenStatus,1256,1,0
test,id08,2024-09-09,ch2025_mUsageStats,46,1,0
test,id08,2024-09-09,ch2025_mWifi,0,0,1
test,id08,2024-09-09,ch2025_wHr,95,1,0
test,id08,2024-09-09,ch2025_wLight,358,1,0
test,id08,2024-09-09,ch2025_wPedo,1183,1,0
test,id08,2024-09-10,ch2025_mACStatus,1371,1,0
test,id08,2024-09-10,ch2025_mActivity,1391,1,0
test,id08,2024-09-10,ch2025_mAmbience,690,1,0
test,id08,2024-09-10,ch2025_mBle,0,0,1
test,id08,2024-09-10,ch2025_mGps,0,0,1
test,id08,2024-09-10,ch2025_mLight,140,1,0
test,id08,2024-09-10,ch2025_mScreenStatus,1391,1,0
test,id08,2024-09-10,ch2025_mUsageStats,61,1,0
test,id08,2024-09-10,ch2025_mWifi,2,1,0
test,id08,2024-09-10,ch2025_wHr,717,1,0
test,id08,2024-09-10,ch2025_wLight,922,1,0
test,id08,2024-09-10,ch2025_wPedo,1126,1,0
test,id08,2024-09-13,ch2025_mACStatus,1390,1,0
test,id08,2024-09-13,ch2025_mActivity,1440,1,0
test,id08,2024-09-13,ch2025_mAmbience,720,1,0
test,id08,2024-09-13,ch2025_mBle,29,1,0
test,id08,2024-09-13,ch2025_mGps,1438,1,0
test,id08,2024-09-13,ch2025_mLight,144,1,0
test,id08,2024-09-13,ch2025_mScreenStatus,1420,1,0
test,id08,2024-09-13,ch2025_mUsageStats,49,1,0
test,id08,2024-09-13,ch2025_mWifi,117,1,0
test,id08,2024-09-13,ch2025_wHr,729,1,0
test,id08,2024-09-13,ch2025_wLight,723,1,0
test,id08,2024-09-13,ch2025_wPedo,612,1,0
test,id08,2024-09-14,ch2025_mACStatus,1116,1,0
test,id08,2024-09-14,ch2025_mActivity,1186,1,0
test,id08,2024-09-14,ch2025_mAmbience,570,1,0
test,id08,2024-09-14,ch2025_mBle,21,1,0
test,id08,2024-09-14,ch2025_mGps,885,1,0
test,id08,2024-09-14,ch2025_mLight,120,1,0
test,id08,2024-09-14,ch2025_mScreenStatus,1146,1,0
test,id08,2024-09-14,ch2025_mUsageStats,34,1,0
test,id08,2024-09-14,ch2025_mWifi,53,1,0
test,id08,2024-09-14,ch2025_wHr,384,1,0
test,id08,2024-09-14,ch2025_wLight,731,1,0
test,id08,2024-09-14,ch2025_wPedo,343,1,0
test,id08,2024-09-17,ch2025_mACStatus,1400,1,0
test,id08,2024-09-17,ch2025_mActivity,1440,1,0
test,id08,2024-09-17,ch2025_mAmbience,720,1,0
test,id08,2024-09-17,ch2025_mBle,0,0,1
test,id08,2024-09-17,ch2025_mGps,0,0,1
test,id08,2024-09-17,ch2025_mLight,144,1,0
test,id08,2024-09-17,ch2025_mScreenStatus,1420,1,0
test,id08,2024-09-17,ch2025_mUsageStats,59,1,0
test,id08,2024-09-17,ch2025_mWifi,1,1,0
test,id08,2024-09-17,ch2025_wHr,349,1,0
test,id08,2024-09-17,ch2025_wLight,330,1,0
test,id08,2024-09-17,ch2025_wPedo,297,1,0
test,id08,2024-09-19,ch2025_mACStatus,1396,1,0
test,id08,2024-09-19,ch2025_mActivity,1436,1,0
test,id08,2024-09-19,ch2025_mAmbience,692,1,0
test,id08,2024-09-19,ch2025_mBle,0,0,1
test,id08,2024-09-19,ch2025_mGps,0,0,1
test,id08,2024-09-19,ch2025_mLight,145,1,0
test,id08,2024-09-19,ch2025_mScreenStatus,1406,1,0
test,id08,2024-09-19,ch2025_mUsageStats,64,1,0
test,id08,2024-09-19,ch2025_mWifi,2,1,0
test,id08,2024-09-19,ch2025_wHr,824,1,0
test,id08,2024-09-19,ch2025_wLight,919,1,0
test,id08,2024-09-19,ch2025_wPedo,959,1,0
test,id09,2024-08-05,ch2025_mACStatus,1420,1,0
test,id09,2024-08-05,ch2025_mActivity,1440,1,0
test,id09,2024-08-05,ch2025_mAmbience,720,1,0
test,id09,2024-08-05,ch2025_mBle,62,1,0
test,id09,2024-08-05,ch2025_mGps,1440,1,0
test,id09,2024-08-05,ch2025_mLight,144,1,0
test,id09,2024-08-05,ch2025_mScreenStatus,1430,1,0
test,id09,2024-08-05,ch2025_mUsageStats,71,1,0
test,id09,2024-08-05,ch2025_mWifi,139,1,0
